id,name,isdone,spotifyid
258300,Kim Kashkashian,True,
241527,Gerd Seifert,True,
535010,Daniel Phillips,True,
9396,Gidon Kremer,True,24ibCRKLtfIZcfrixiBAsm
185363,Jaime Laredo,True,
391024,Ferruccio Furlanetto,True,
36504,Kiri Te Kanawa,True,3fcsflK8xu26XH4OYTcm5T
981437,Pavel Štěpán,True,
981438,Musici de Praga,True,
632916,Libor Hlaváček,True,
830468,Alexander Heller,True,
395325,Tatiana Troyanos,True,
541647,Metropolitan Opera Chorus,True,
422299,Metropolitan Opera Orchestra,True,
653286,Amadeus Winds,True,
400890,Wolfgang Sawallisch,True,4VFBTPFWvhecBc2BWYOQkF
934248,Walter Goehr,True,
534353,Manoug Parikian,True,
984632,Hamburger Kammerorchester,True,
953870,Pro Musica Symphony Orchestra,True,
462493,Det Kongelige Kapel,True,
706421,Vienna Mozart Academy,True,
470415,Stepan Turnovsky,True,
470410,Martin Gabriel,True,
470406,Ernst Ottensamer,True,
1011471,Hyunah Yu,True,
536968,Pražská komorní filharmonie,True,
919289,Shuntaro Sato,True,
638429,Keski‐Pohjanmaan Kamariorkesteri,True,
350837,Juha Kangas,True,
716416,Sharon Bezaly,True,4rYCMf7ApPRVG3yjCbxJ8m
476676,Chamber Choir of Europe,True,
476902,Derek Han,True,
477038,Nicol Matt,True,
628793,Michael Chapman,True,
529857,Renaud Capuçon,True,6ttz1LgWFVgRiNDOjtDb2L
772687,Tátrai Quartet,True,
414267,Chor der Deutschen Oper Berlin,True,2KvV4gawnuMNG74DgSAQ0n
650196,Louis Langrée,True,7e2ILiOIViOE4UwWsomh8d
421907,Kurt Streit,True,
363908,Gerald Finley,True,5T0TCveUmDlfkGhPIXFhrQ
337880,Concentus Musicus Wien,True,13I2ztd72qYJXj9wS7a5VU
743214,Arnold Schoenberg Chor,True,2WyMSi625FrLBuYebIJjMu
275359,Fritz Reiner,True,4nsMLwMcViXAqwTLJ71y8i
279434,Kodály Quartet,True,1LP6gYZMSGJNpso6MWoOWr
887327,József Kiss,True,
820622,Jenö Keveházi,True,
389988,Sir Malcolm Sargent,True,
756086,The Hollywood String Quartet,True,
606858,Petra Müllejans,True,
461966,Pieter-Jan Belder,True,1ByW4CLsXe5zt5i7XgQ1EH
236804,Lucia Popp,True,
476807,Rémy Baudet,True,
33422,Frederica von Stade,True,
407489,Marianne Thorsen,True,
391022,Samuel Ramey,True,4z6dlDfmoZstfKLVC60nM0
359592,TrondheimSolistene,True,7rXCWLNIVc3gBq0DhhffbQ
278722,Sir Thomas Allen,True,
452826,Nancy Argenta,True,6AWyB0AhI3gzsAbe9cksLF
429238,Malcolm Bilson,True,
254611,Catherine Robbin,True,1O0LUTT9L55B6IQGjrn074
412235,John Mark Ainsley,True,40R0F7x3senon0SHMXdoz3
254613,Alastair Miles,True,5o8bMD4GulNIE7P59nGLpD
270751,The Schütz Choir of London,True,
1022156,Schütz Consort,True,
304181,The English Concert,True,2Oz3z7PPQUMU2KNYgcO1sA
270750,London Classical Players,True,
1165435,Compagnia & Coro Teatro Lirico d'Europa,True,
937208,Metodi Matakiev,True,
167245,Tölzer Knabenchor,True,
207472,Trevor Pinnock,True,25mbgceDJKxXGP8c5FmC83
304198,Tafelmusik,True,4yscD4NQlCKXEpUvBV3nj8
461488,Zino Francescatti,True,
601542,Bruno Weil,True,3PTwDX9W0rffDF00nqHpuk
535037,Jaap Schröder,True,
481036,Kölner Kantorei,True,
521623,Elisabeth Grümmer,True,
573587,Erika Köth,True,
540052,Volker Hempfling,True,
1076001,Ernst Kozub,True,
1514711,Günther Ambrosius,True,
1023821,Gabriele Hierdeis,True,
432595,Gottlob Frick,True,
1023823,Alison Browner,True,
1023824,Markus Volpert,True,
1453082,Philharmonic Orchestra London,True,
1023827,Johann Christian Bach-Akademie,True,
292092,Robert Levin,True,
513121,Cord Garben,True,
476955,City of London Sinfonia,True,4JKHXlntTvmZnLxjbeRcPL
81420,Richard Hickox,True,27sxIn9cqlHftnewCLqEFd
47365,Michael Haydn,True,3rGstcVKQhx8DhhJzIVQoe
709819,Susan Milan,True,
396653,Skaila Kanga,True,41LtFbeORnxgtRElN1eSsF
1035636,Bent Larsen,True,
1035245,Peter Langberg,True,
707777,David Theodore,True,
454143,Jane Rogers,True,
393695,Richard Egarr,True,0wIAnpAug0yADcWCSB4jKq
455479,Uwe Heilmann,True,
509822,Ruth Ziesak,True,
541165,Michael Kraus,True,
154670,조수미,True,
457068,Anima Eterna Brugge,True,3VF1DLDlcg5otAs8S85Rm4
535823,Anthony Halstead,True,
238750,Alan Civil,True,
549651,David Jolley,True,
388543,William Purvis,True,
216832,Emma Johnson,True,
255459,William Bennett,True,1BrKLZxBikUgEn6XEVZmrp
943481,Frank Morelli,True,
449162,Osian Ellis,True,
550338,Jonathan Biss,True,
498977,Melos Ensemble,True,
520269,Gervase de Peyer,True,77LIzLu0vVqpJSLd7xQKTU
402637,Karl Leister,True,
477029,Lothar Koch,True,
530454,Günther Piesk,True,
1173422,Anastasia Injushina,True,
402875,Andrew Litton,True,6YVQX2N8puDVWKE1StJVqn
918677,Scottish Chamber Chorus,True,
421586,Peter Damm,True,
1043480,Yelda Kodallı,True,
2230,Chick Corea,True,5olDKSsFhhmwh8UCWwKtpq
829550,Paul Groves,True,3NBPjUhYnZUYqhlxbzqefa
1042997,Desirée Rancatore,True,
960456,Peter Rose,True,
1043481,Lynton Atkinson,True,
696631,Oliver Tobias,True,
52996,Emmanuel Chabrier,True,7y3p0lS9e0oGcJUOHlF1wk
759510,Stefan Dohr,True,
400212,Sir Thomas Beecham,True,
552681,Randall Wolfgang,True,
388523,Charles Neidich,True,
1046679,Emanuel Schulz,True,
1046680,Camerata Schulz,True,
33363,James Galway,True,774mHr909NkDVeyyXQBQfZ
24241,Michael Tilson Thomas,True,2v1lHgfpG4joXW7kDdDI78
471226,Marisa Robles,True,
421383,Werner Tripp,True,
247114,Phillip Moll,True,
421382,Dietmar Zeman,True,
275305,Tokyo String Quartet,True,
493370,David Pyatt,True,
1046761,Oxalys,True,3mP3bHaqxivAbncWEmuZ6B
1047546,Jane Gower,True,
737537,Sharon Kam,True,
442631,Theodor Guschlbauer,True,
348825,St. Petersburg New Philharmony Orchestra,True,
240388,Александр Титов,True,
409958,Leo Korchin,True,
854538,Cyndia Sieden,True,
1054621,Quatuor Sine Nomine,True,
551289,Peter Jancovic,True,
680741,Renata Modron,True,
198455,Carl Ditters von Dittersdorf,True,
58370,Magdalena Kožená,True,3PvnWE1kf8UcjQnlFUhD5B
32541,Johann Joachim Quantz,True,
1075345,José Ostranec,True,
451969,Hillevi Martinpelto,True,
692763,Kamil Sreter,True,
1011702,Rolf-Dieter Arens,True,
24245,Tomaso Giovanni Albinoni,True,17OArJzEhRR3OmhtGcnfBq
207223,Ludwig August Lebrun,True,6Ojciq0BAz46IG093VNNmZ
953625,Salzburger Mozart-Solisten,True,
343283,Arife Gülşen Tatu,True,
606859,Kristian Bezuidenhout,True,2Bvd2g06Kz9rkzXaMNEtNK
271319,Allegri String Quartet,True,
22028,Horace Silver,True,5ZATfKurLqflrBhv2FLht5
920011,Gwydion Brooke,True,
22292,Nigel Kennedy,True,7AANfmLM36QqH6QsOQnV3h
339143,Alban Berg Quartett,True,
242369,Yefim Bronfman,True,
1061137,Markus Wolf,True,
177741,Güher & Süher Pekinel,True,
1064519,Christopher Hyde-Smith,True,
249425,Beverly Sills,True,
709823,Cummings String Trio,True,
650193,Aldo Ceccato,True,
386649,Rainer Zepperitz,True,
1035043,Matthias Rácz,True,
389033,Ensemble intercontemporain,True,6auEkE1nJDzSod1SE6aVmZ
540054,Nordwestdeutsche Philharmonie,True,
48152,Pierre Boulez,True,2prZJWfQMnIgwUKxKcBxH7
1515124,Johannes Klumpp,True,2AjrtB1nf2FCn9M3sjtgtJ
503171,Manfred Klier,True,
542272,Christian Tetzlaff,True,1fo7wyhU0wmbIbknhGaBOi
1061673,Meccore String Quartet,True,
444940,Wilfried Böttcher,True,
678248,Consortium Classicum,True,
520648,Jonathan Snowden,True,
1081126,Academy of Ancient Music Chamber Ensemble,True,
846231,Mojca Erdmann,True,
811679,Kammerorchester des Symphonieorchesters des Bayerischen Rundfunks,True,
936056,Alexander Janiczek,True,
316590,Véronique Gens,True,1RyVStjzi2FZFBnXr0WUQ6
534190,Lucy van Dael,True,
401218,The Sixteen,True,5y9NnD1AZPcBVbDluRgiXS
444307,Patrizia Ciofi,True,2wRkMplPRcV7zBBF8mlCAE
444311,Angelika Kirchschlager,True,3yxeKJjrlR5ZFzLFx5cql4
476819,Liszt Ferenc Kamarazenekar,True,7MYuUyBz2QtJJ5QqYG7p0s
342613,János Rolla,True,
444310,Lorenzo Regazzo,True,2RQSuCED6yaQtWjPJFiWuf
444301,Simon Keenlyside,True,5wNBW2yqGhv7lR3AvzD3JG
479269,Pražský komorní orchestr,True,0m6AOoQUae6EHomJV4zSKJ
444300,Concerto Köln,True,6dxdut9Mhu7r7SM9HZB5Ob
472815,Günter Kehr,True,
901508,Mainzer Kammerorchester,True,
1075555,Kyril Zlotnikov,True,
687836,Nikolaj Znaider,True,34bsUBJpRrFZQRZ15hYqMV
420848,Janet Perry,True,
292766,Peter Schmidl,True,
168534,Benjamin Luxon,True,
346369,Chor des Bayerischen Rundfunks,True,536pGG9V0mbcKOSgw37g4m
184897,Arleen Augér,True,
920349,Eric Ruske,True,
254506,Wiener Singverein,True,35QSympF887CO8h5eZHme2
239760,Frank Lopardo,True,
692441,Benoît Fromanger,True,
692440,Orchestre philharmonique de Nice,True,
492407,Kurt Redel,True,
458838,Cornelius Hauptmann,True,
369233,Leon Fleisher,True,
120067,"Choir of King’s College, Cambridge",True,0f3PsS9IQ6whvNMFFKnpjl
391616,Stephen Cleobury,True,0ugRf6ECGBFRCHlv9iG1No
354134,Budapesti Filharmóniai Társaság Zenekara,True,
313079,Iván Fischer,True,4fwcEh4tMsyFvKvO8w7DKO
1129368,Lucio Gallo,True,
36509,Karita Mattila,True,4M4iRyyLAlSbnDKOuldXIF
442491,Michele Pertusi,True,
182199,Thomas Zehetmair,True,3GOKMr4QNbiYzvNjjupsuW
1129370,Monica Bacelli,True,
318082,Coro del Maggio Musicale Fiorentino,True,
318077,Orchestra del Maggio Musicale Fiorentino,True,
497100,Deutsche Kammerphilharmonie Bremen,True,2g3N0oxbmn5Q95mYNNdIo4
493535,Salzburg Orchester Solisten,True,
284066,Bryden Thomson,True,7q7RpicjbjUik3RCrjSKuz
994256,Johann Baptist Henneberg,True,
631644,Benedikt Schack,True,
1122060,Franz Xaver Gerl,True,
236995,Emanuel Schikaneder,True,
794054,Chamber Players of Canada,True,
357648,Boston Baroque,True,3cSaytzurXc9dRxR4rOesT
424343,Martin Pearlman,True,2HqzlCzUXPuqYJ58H5KeSa
1875359,Alexander Illitch Eppler,True,
1346230,Soni Ventorum Wind Quintet,True,
735730,David Shifrin,True,
775561,Mostly Mozart Orchestra,True,
151271,Gerard Schwarz,True,2m3QTMNI89DEFSlvmnayPE
1075776,Chamber Music Northwest,True,
429242,Josef Krips,True,
1094117,Gottlieb Wallisch,True,6uhRYtNdQ4poxPyyXxeRvC
825623,Ensemble Zefiro,True,
500327,Arcanto Quartett,True,
620402,Jörg Widmann,True,7drHkRrCNABV4BkAuVF6nu
802176,Orchestra Mozart,True,1S6UMudOfIzmElOoNqexko
500458,Cecil Aronowitz,True,
386612,Giuliano Carmignola,True,4heIabFyBGbVj3lc4n7iVO
985986,R.J. Kelley,True,
1098357,Favres Solisten Vereinigung,True,
505990,Scott St. John,True,
404426,Helge Rosvænge,True,
442863,Wolfgang Meyer,True,
635593,Patrick Cohen,True,
125472,Lara St. John,True,
1098353,Tiana Lemnitz,True,
1087321,The Knights,True,3pZzcGCvhNTv3yoWmrXGNm
1098354,Gerhard Hüsch,True,
685611,Failoni Kamarazenekar,True,
566910,Erna Berger,True,
552045,Wilhelm Strienz,True,
266318,Wolfgang Sobotka,True,
742889,Hungarian Festival Chorus,True,
254653,Michael Halász,True,6Dkj1lYjjOCsGB170vlWc6
373090,Nicolaus Esterházy Sinfonia,True,4F35SEDIS2NLiCp7CNLQ5z
907688,Martin Turnovský,True,
337676,West Australian Symphony Orchestra,True,3tjuAOn55dpEGxqEnKJIX5
1100363,Lin Jiang,True,
243079,Joseph Szigeti,True,
1101532,British Symphony Orchestra,True,
521337,Kálmán Berkes,True,
860427,Tomoko Takashima,True,
860424,岡崎耕二,True,
731954,Simfonični orkester RTV Slovenija,True,17FtU7xB3VGexwinc37oYY
1102517,Boštjan Lipovšek,True,
501853,Pavlo Beznosiuk,True,
391060,Robert Holl,True,4OlCFGMWsnBHwsn8xZbccO
312686,Rundfunkchor Berlin,True,4DqlvoyKHnvnT4lvFmTSkG
1103335,London Festival Orchestra,True,
722303,Ross Pople,True,
318063,Sir John Pritchard,True,
899160,Warwick Braithwaite,True,
91209,Leopold Mozart,True,5s4B01oaRxqTvONFg7Ymv1
990648,Slovenska filharmonija,True,
1103988,Guillermo García Calvo,True,
1001779,Philippe Cuper,True,
561145,Sándor Végh,True,
333574,Pražák Quartet,True,
1108322,Hong Xu,True,
124580,Johann Melchior Molter,True,
454698,Kari Kriikku,True,
359985,Conradin Kreutzer,True,
830129,Karen Geoghegan,True,7pqcJHqmGMxsGIMG60nJDD
565656,Orchestre de chambre de Genève,True,
375688,John Storgårds,True,2TizFx4bl9T8efWXNuxWor
526630,Игорь Ойстрах,True,
388265,I Musici,True,5TYM4xzvG2OuZafhTEuAHX
697509,Netherlands Symphony Orchestra,True,
456719,Geoffrey Parsons,True,3x9SScXuqC40Sq6j4hpXCC
509363,Jaap van Zweden,True,
38302,Giuseppe Tartini,True,46x75iFAkipaG5IEAFN4L4
479765,Wiener Oktett,True,
825448,Юлиан Григорьевич Ситковецкий,True,
236231,Simon Rattle,True,4GQwgdcDQwqtcHICjUNndp
248798,Amsterdam Baroque Orchestra,True,2CMg8J0WjftvFR5zFbufVA
124739,Ton Koopman,True,7Fu8GId2mQkNzqDbZbcDWM
197311,Daniel François Esprit Auber,True,1vZ1dRN06p7GswsiwNtS0b
735999,Miriam Allan,True,
685248,Anne Buter,True,
10566,Pietro Mascagni,True,3Z5fRknMBBNfCw6pkgR9S8
89884,Domenico Cimarosa,True,3UyRRlpJO3uCojQkBibqNZ
117652,London Festival Orchestra,True,
685250,Martin Snell,True,
742947,Immortal Bach Ensemble,True,
706414,Leipziger Kammerorchester,True,
621748,Morten Schuldt-Jensen,True,
1133112,Wind Ensemble of the Academy of St. Martin in the Fields,True,
1133113,Bastiaan Blomhert,True,
1036973,Manfred Huss,True,1M802Dn8UAqmHfLY1f61ov
1036972,Haydn Sinfonietta Wien,True,3FkZ7b15DUKMZHtqn85nBr
421598,Richard Tognetti,True,0kdjTXFwhF9w9Cuscbgccu
1137929,Christopher Moore,True,
677848,Australian Chamber Orchestra,True,
225653,Pau Casals,True,
490783,Bernhard Klee,True,1W6Wgt9XFyQBHRhqkdy2GB
443930,Perpignan Festival Orchestra,True,
503185,Günter Högner,True,
433436,Håkan Hagegård,True,
239681,Della Jones,True,
441953,Natalie Dessay,True,4jCfIA4UDHUWpc45H7A4ud
592548,Giuseppe Sabbatini,True,
394223,Nico van der Meel,True,
618374,Brian Asawa,True,
450351,Les Talens Lyriques,True,7rfKdyx8vflt0A81D6phEQ
214141,Kristinn Sigmundsson,True,
11399,Christophe Rousset,True,5JYgjQKgcKOCWvsMztDF2z
937432,Drottningholm Court Theatre Orchestra,True,
937431,Drottningholm Theatre Chorus,True,
897373,Arnold Östman,True,
173956,Josef Lanner,True,
1178995,Ensemble Wien,True,
36202,Anthony Newman,True,
336670,Евгений Александрович Мравинский,True,4zTLWXKKwDRzs2AOMkwll3
444586,Deutsches Symphonie‐Orchester Berlin,True,49TgMBH68KIFiOmLMoUOWY
567085,Erica Morini,True,
417857,Budapest String Quartet,True,
834160,Europa Symphony,True,
489827,Christiane Edinger,True,
544183,Jill Feldman,True,
1002462,Wolfgang Gröhs,True,
618372,Marlboro Festival Orchestra,True,
1144845,Lorna Windsor,True,
452840,Howard Milner,True,
53963,Ezio Pinza,True,
830035,Chœur de l’Université Paris-Sorbonne,True,
548320,Elisabeth Rethberg,True,
1184901,Dino Borgioli,True,
456045,Concerto Armonico,True,
581345,Virgilio Lazzari,True,
830038,Jacques Grimbert,True,
1105131,Luise Helletsgruber,True,
1182486,Новая опера,True,
386635,Thomas Brandis,True,
1182487,Евгений Колобов,True,
465211,Ensemble Wien-Berlin,True,
1187784,Julie Palloc,True,
478486,Yevgeny Sudbin,True,37RO5RYH0ouT5eJzWhdfWn
307469,Minnesota Orchestra,True,3Kc4x6BFeZVfx0mAgnDykn
429436,Павел Коган,True,
498351,Государственный академический камерный оркестр России,True,
413684,Osmo Vänskä,True,2GhXDeZqUWAqSpz7So8yUt
510185,Karlheinz Zöller,True,
1182910,Insula Orchestra,True,
323369,Accentus,True,38eCqknV7qzJIS2khX98Fw
258318,小澤征爾,True,0atCvjK2GL6ezQFGOQOYQo
302573,Laurence Equilbey,True,3UzPUByZ2mlcfGjh24HtUS
633070,Heidelberger Sinfoniker,True,
1181553,Erich Klemperer,True,
451971,Sara Mingardo,True,0bLEsDkfMxoNOv0CNjeFVw
438962,Werner Güra,True,5l99uDJZTV5zK5crn1Nt6V
271305,Wilhelm Furtwängler,True,4tvRZdoY4H9Wgcf0w1rZqs
436988,Martin Fröst,True,3HmzM7c3S5iM1jBG3gl0FF
974499,London Baroque Ensemble,True,
974500,Karl Haas,True,
478485,Amsterdam Sinfonietta,True,2qx7K1T3gw9J0JTQnaGnBD
427053,Peter Oundjian,True,
401688,Josef Suk,True,
477032,Otmar Suitner,True,
589436,Vertavo String Quartet,True,
868752,Smetana Quartet,True,
437373,Wiener Akademie,True,
437371,Martin Haselböck,True,2Soz5eyroai0JKrS33Muxt
651229,Johannes Walter,True,
478479,Carolyn Sampson,True,7FjSvvNq767gjo9ge8oXhP
255454,George Malcolm,True,5ccyh1kIfmtUfJf4d5wchx
483146,Ransom Wilson,True,
54210,Manuel Barrueco,True,2Ji7pIcY1oJeS2tevigVaE
942161,Мария Юдина,True,3SlD8UldMjeZoluSxBj7Nx
422675,Karl Münchinger,True,
1161145,Pierre Goy,True,
1161702,Ingrid Jacoby,True,
1516072,Wiener Hofburg-Orchester,True,
88360,Sabine Meyer,True,
683260,Accademia Ziliniana,True,
679012,Diethelm Jonas,True,
391592,Willi Boskovsky,True,
628380,Sergio Azzolini,True,2KRM0wRlbmr3CHGZRjO1Yd
440685,Eduard Fischer,True,
647461,Bruno Schneider,True,
259641,Hans Vonk,True,
825191,Mozart-Haydn Festival Orchestra,True,
825192,Carlos Miguel Prieto,True,
497673,Nederlands Philharmonisch Orkest,True,
250790,Arturo Toscanini,True,4xpgBZSojKNEQqQHXrwSXA
472123,Otto Ackermann,True,
1131602,GrauSchumacher Piano Duo,True,
150561,Ermanno Wolf‐Ferrari,True,4ggOcxqsc7UOQdHzDxYexp
675426,Hungarian Quintet,True,
1311578,Kim Walker,True,
894790,Anthony McGill,True,6ZwxEjOFZffVcpA0suKpQD
1070804,Pacifica Quartet,True,5GjkcqIydny9jzY75qdutt
772882,Emma Matthews,True,
139591,François‐Adrien Boïeldieu,True,
593431,Рейнгольд Морицевич Глиэр,True,2wk53EBcWhriq03tl5nDYV
30134,Joaquín Rodrigo,True,3eqv9LW7ZXlYWXVFjHS4Mr
781655,Markus Schirmer,True,
238337,Nicolai Gedda,True,1CjvOazvrDCipu1gbgyjIh
682683,A Far Cry,True,
337319,Walter Berry,True,
32415,Kathleen Battle,True,13Tfk6ZpGdF0G3v9B3kasP
1192803,Mark Steinberg,True,
388921,Gösta Winbergh,True,7mKGVHZ08PYQA8UfvIrJb1
504738,Heinz Zednik,True,
298504,Amsterdam Chamber Orchestra,True,
254606,Martti Talvela,True,
35001,André Rieu,True,3hJv5p2HwekJysNB2NDnEC
470832,Herman Krebbers,True,
610579,Will Quadflieg,True,
505194,Christian Thielemann,True,5c2dloAaXR2qRbIVh2C0jD
540673,Henrik Wiese,True,
540674,Peter Clemente,True,
540675,Tibor Bényi,True,
650029,Judith Raskin,True,
472830,Paul Angerer,True,
323769,Engelbert Humperdinck,True,4YewMmHFBArJGtvVb1LBdL
460764,Lili Kraus,True,
1037056,Kuijken Quartet,True,6ZgJN2Fudq5ouSmruHpazL
743749,The Northstar Orchestra,True,
455050,Ensemble Baroque de Limoges,True,
491757,Ivor Bolton,True,22okZla1ILWnImFhfqjduB
1203586,Mariaclara Monetti,True,
1204326,Jean-Luc Votano,True,
788882,Orchestre Philharmonique Royal de Liège,True,0LCCn3mCAtPl5pK8s43zqk
1105934,Chor der Wiener Staatsoper,True,
561932,Kurt Böhme,True,
500168,Wilma Lipp,True,
561933,Léopold Simoneau,True,
442094,Carol Vaness,True,
694177,Joseph Küffner,True,
692415,Ira Malaniuk,True,
623815,Daniel-Ben Pienaar,True,
828407,Philharmonia Quartett Berlin,True,
844184,Kammerorchester des Saarländischen Rundfunks,True,
844183,Karl Ristenpart,True,
402867,Вадим Репин,True,
521336,György Pauk,True,
15697,Vincenzo Bellini,True,6AphpMkKDU4I3Z6XaGu1UV
603676,Julius Baker,True,
505775,Franz Strauss,True,
1007333,Hubert Jelinek,True,
426757,Zagrebački solisti,True,
421112,Adrian Leaper,True,27kuIxOlYJi0Wt6dH7Xe5Y
510619,Antonio Janigro,True,
333900,Sergiu Celibidache,True,
662188,Cuarteto Casals,True,
388530,Ani Kavafian,True,
441270,Nederlands Blazers Ensemble,True,
920699,Hamburger Bach-Orchester,True,
664225,Jonathan Feldman,True,
920700,Robert Stehli,True,
476813,Klára Würtz,True,6tmD8b0VdHX1k3RVDf1krI
1219864,Harold Newman,True,
466585,Alexander Schneider,True,
455679,Leonard Rose,True,
255445,Elaine Shaffer,True,
703310,Marilyn Costello,True,
737976,אורי סגל,True,
339169,Leopold Hofmann,True,
790294,塩川悠子,True,
721583,Sergio Ciomei,True,
1220869,Lena Neudauer,True,
495611,Peter Serkin,True,
404093,Marc Neikrug,True,
447007,Josef Greindl,True,2vZXFmXCmzwuS35JDToX7t
476804,Kammerorchester Carl Philipp Emanuel Bach,True,
476980,Hartmut Haenchen,True,
129787,Julianne Baird,True,1juzoNga9umgOsTXcq70Tl
437288,Szymon Goldberg,True,
464137,Colin Tilney,True,
402339,Quartetto Italiano,True,0Sa1iJBa3qhiBZOjjPrXDQ
1101092,Aleš Kacjan,True,
1222689,Wiener Mozart-Bläser,True,
725022,Antoine de Bavier,True,
528728,Ursula Holliger,True,
725344,Takács Quartet,True,5DwQvVHPVspRvStEAN722N77
413797,Andreas Haefliger,True,
477024,Peter-Lukas Graf,True,
774940,Hansheinz Schneeberger,True,
416146,Herbert Tachezi,True,
190805,Guarneri Quartet,True,
133070,Arnold Schönberg,True,5U827e4jbYz6EjtN0fIDt9
826281,Arnold-Schönberg-Trio,True,
347835,Éder Quartet,True,
740324,Wiener Kammerensemble,True,
455106,Ensemble 415,True,
958309,Bingham Quartet,True,
535943,David Campbell,True,
693643,Budapester Bläserensemble,True,
1068765,Heinz Scholz,True,
1053555,Orchestre du Festival de Lucerne,True,
548291,Bernhard Paumgartner,True,
633551,Ernst Hinreiner,True,
307637,Royal Northern Sinfonia,True,7BFFr4BUABKAorAN43APPd
425376,Lella Cuberli,True,4M304ByG2Q4iWkQ7sFMm5l
980376,Brandis Quartett,True,7mJk7F2SYBuSVdtbFpt5C3
391691,Joan Rodgers,True,
477005,Marc Grauwels,True,1WToiIzziFv5XrXazf6ieb
115676,Teresa Stratas,True,
503064,Tom Krause,True,
526659,Anneliese Rothenberger,True,
239739,John Tomlinson,True,
412868,RIAS Kammerchor,True,2UVXU77knJMYOM6Avvw6Yx
394001,Mozart Akademie Amsterdam,True,
394000,Jaap ter Linden,True,
484644,Joy Farrall,True,
730814,Nicholas Daniel,True,2B7g3x3ODIEjpdoOLIoa2C
1000327,Kate Hill,True,
233279,Bamberger Symphoniker,True,7qs9lBPZgZzLAYAWfHLAll
484648,Britten Sinfonia,True,3P1VtkpIYbw6YoTo0KYlxy
539875,Karl Anton Rickenbacher,True,
792677,Nicholas Cleobury,True,
506215,Fine Arts Quartet,True,0nTkbCsLXquVd1Dqtn1uBl
242276,István Kertész,True,6QcRHYSvrGdLCS5L7SV4WL
489772,Рудольф Борисович Баршай,True,5GvNmaT3HuZEZQyWqzTCgP
1130026,Hans Rudolf Zöbeley,True,
806904,Münchner MotettenChor,True,
1163620,Residenzorchester München,True,
449818,Herbert Lippert,True,
31729,Elizabeth Norberg-Schulz,True,
247670,Dennis Russell Davies,True,6Ap58z5zmafflrr6BRbre8
450888,Georg Tichy,True,
3250,Keith Jarrett,True,0F3Aew9DSd6fb6192K1K0Y
458837,Anthony Rolfe Johnson,True,1yh5Hu9NGJRypZKcer4vLV
566315,Tiroler Symphonieorchester Innsbruck,True,
442932,Gottfried von der Goltz,True,4Jq1SP0L2atkSMv5wNOU66
408320,Quatuor Ysaÿe,True,
1065568,Hatto Beyerle,True,
490367,Edmond de Stoutz,True,
355592,Jörg Demus,True,
503151,Norman Shetler,True,
540459,Daniel Chorzempa,True,
740614,Petr Messiereur,True,
700293,Stanislav Bogunia,True,
422686,Helmut Winschermann,True,
846588,Franzjosef Maier,True,
417068,Emmy Loose,True,
417069,Paul Schöffler,True,
556578,Bertrand de Billy,True,6kbc1zpIRBv6xijMei9dra
605119,ORF Radio‐Symphonieorchester Wien,True,
678168,Wiener Streichsextett,True,
245957,Franz Xaver Süßmayr,True,
459321,Giovanni D'Anzi,True,
455787,Jean-Pierre Chevailler,True,
1014411,Andreas Delfs,True,
823759,Anton Armstrong,True,
373268,Tabea Zimmermann,True,1zt1oAibJ8TuHCvnENvD4R
697696,Anton Paul Stadler,True,
1054728,Tilmann Wick,True,
700574,Colin Lawson,True,
382465,George Lloyd,True,
401268,Andreas Staier,True,3IOUX2zimWLnlS0kRyJQJq
1256702,Michael Harris,True,
1264980,Timothy Lines,True,
429438,Gerhard Oppitz,True,
463982,今井信子,True,
913276,Janet Hilton,True,
592420,Norbert Heller,True,
568750,Roger Vignoles,True,5XVtByLJ0QFGXg7MwG0YKZ
765936,World Doctors Orchestra,True,
765953,Stefan Willich,True,
524397,Tuija Hakkila,True,7q1s7G3gdTmqLuGMErhdxg
560373,Zinka Milanov,True,
90170,Aurèle Nicolet,True,0zkNidYy9GbSYRZvtzinnE
576421,Kerstin Thorborg,True,
1132620,Koloman von Patáky,True,
560379,Nicola Moscona,True,
530303,Академический симфонический оркестр Московской филармонии,True,
561557,National Arts Centre Orchestra,True,
1267579,Amsterdam Mozart Players,True,
1056821,Franz-Paul Decker,True,
1191549,James Campbell,True,
550101,Jürgen Kussmaul,True,
503066,Irwin Gage,True,
539884,Vera Beths,True,
404495,Rainer Kussmaul,True,
1133394,John Brownlee,True,
584471,Paul Meyer,True,31rALqMKxBY8SoTJhNwJhn
1572937,Ina Souez,True,
562053,Salvatore Baccaloni,True,
505427,English Classical Players,True,
1338972,Audrey Mildmay,True,
942797,Glyndebourne Festival Orchestra,True,
1268115,American Chamber Players,True,
500861,Fritz Busch,True,
1840347,Klavirski Duo Dekleva,True,
493435,George Guest,True,3DRH7rF3cYnN6kRuWid07b
86497,Christian Sinding,True,
1270750,Ernest Rombout,True,
918813,English String Quartet,True,
416427,Allan Vogel,True,
1250745,Robin Graham,True,
1273031,Ken Munday,True,
833126,Suzanne Danco,True,
269679,Johann Joseph Fux,True,
491904,Alfred Poell,True,
1326558,London Baroque Orchestra,True,
534318,Fernando Corena,True,4szVIYS0W4GAtsNY2mUQOp
479654,Nicola Frisardi,True,
479658,Gérard Korsten,True,
1284572,Lucas & Arthur Jussen,True,
